Sentence,story_num
"""عادل هو اللي فتح الباب وهللا1 وصدقًا أتعجب وأتساءل، ما هي الحالة النفسيّة وراء هذا الحديث؟",4
ما هوالشعور الح قيقي؟,4
ما هو بالتحديد سبب فخرها واعتزازها بهذا الفتح العظيم؟,4
"ولست أقصد بكالمي هذا أي تقلي ل من شأن الحدث وليس عندي أي نيّة في االستخفاف، لكن ما أوقعني في هذه الحيرة من حديثها ه و التناقض بين ما أتوقعه من شعور لهكذا دخول ولهكذا بداية في حياة اللجوء وبين ما رأيته في نظرات عيون الحاجة وما سمعته من اعتزاز في صوتها.",4
أهو شعور مبطّن ظاهره يخالف داخله؟,4
أم ه و ش عور زائف مُفتعَل تخدع فيه النفس نفسها وتشتّتها بعيدًا عن عجزها وحسرتها وكسرتها؟,4
"وأفكّر في أبو عادل، الفاتح، فاتح مخيّم اللجوء، فاتح حياة الالجئين.",4
وأتساءل ك يف كان شعوره حينها؟,4
وكيف هو اآلن؟,4
"وأقول؛ هل كان يعلم أبو عادل عندما فتح باب المخيم أنه كان يفتح سجن لنا ولهم، وأن لهذا السجن حكم مؤجل إلى اآلن؟",4
وال نعلم إلى متى.,4
"ال أدري ماذا كانت مشاعر الحاج أبو عادل عندما فتح باب المخيم، ولكني أكتب اآلن و أفكر وأشغل ضروب الخيال وأحاول أن أكون مكانه وأراه من الداخل والخارج ألتوقع ما كانت تلك ا لمشاعر؟",4
"أهي مشاعر مشا عر فرح، فخر واعتزاز مثل أخته؟",4
أو هي مشاعر حزن وخيبة؟,4
"أم أنها مشا عر ًاطمئنان وراحة عن تلك األيام واألسابيع والشهور التي عاشوها خروجًا من حيفا مرور ا بكل محطات التهجير وصوالً لسجننا الحالي، راحة من الخوف والجوع والتعب، من المرض والفقد، ف قد الروح ّواألرض والهوي ة.",4
"بينما أحاول أن أستحضر مشهد الفتح والدخول هذا، طرأ لذهني مقطع للشاعر محمود درو يش، يقول فيه: ّوقد فت شوا قلبَهْ، فلم يجدوا غير شعبه وقد ف تشوا صوتَهُ، فلم يجدوا غير حزنه ّوقد فت شوا حزنَهُ، فلم يجدوا غير سجنه وقد فتَّشوا سجنَهُ، فلم يجدوا غيرهم في القي ود.",4
"1 مخيم الجليل، مقابالت أرشيف النكبة-الوفاء للمسنين ، دار2022/11/18 بتاريخ فلسطين، مقابلة-، حيفا1944 محمود دالل، مواليد حليمة
أتوقع في كل اللحظات بأن الحاج كان قلبه يقول ش عبي شعبي شعبي، وهو يتقدمهم، وكأ نه قائد هذا المسير، وكأن بين كفَّيه تعويذة النجاة.",4
"يقول شعبي ألنه يشعر كما هم، ألنه يعلم مدى القسوة والمشقة والحزن الذي عاشها هو وعاشها شعبه، فكان كل همّه أن يحصل على مأوى لهم ول ه.",4
"وعندما فتّشوا صوته فلم ي ج دوا سوى الصّوت الذي حفظه من أول مرّة عندما فتح البوا بة وهو ""ترررررر"" فكانت مأساته في كل يوم ألنه لم ينسَ هذا الصوت الخالد في عقله، الصوت الذي الحقه .",4
"كل هذه السنين وأصبح جزءًا من حياته، كما المنبّه.",4
يذكّره ك ل يوم بلحظة اللجوء ا ى ألول.,4
"واذا أردنا أن نتحدث عن الفرح والسّعادة، أو الفخر واالعتزاز المفتعلَين، ال أظن ها مشاعر تستحق ا لذكر والحديث، ال أظنها سوى محاوالت بائسة خاسرة في حديث الحاجة حليمة، محاوالت لتعويض .",4
"النفس عن خسارتها، لتجنّب الحديث عن شعور اإلذالل واستبداله باعتزاز غيرحقيقي ول كن ال ضَي ر ، أظنها كغيرها وكما نحن، تحاول الفرار من المواجهة ، مواجهة حقيقة الشعور، با لذات ذإ ا كانت كما كان حينها، شعورالضعف والعجز.",4
"هذا الحزن والكسر، هذه الحسرة التي رأيتها في عيون الحاج أبو عادل عندما شاهدت مقطع ڤيديو له، يتحدث فيه عن هذا اللجوء.",4
"ورأيت دم عة على طرف ا لعين يحاول أن يباغتها كي ال تسقط من ه ّحرجًا، ورأيت هذه الغصة األليمة وسمعت هذه الغص ة التي تسمعها َفي ح ش َجة ر أصواتهم كلما تحدّثنا ألحد منهم عن نكبتهم التي تشابه في الشع ور نكبتنا والتي تخالف في الشكل نكبتنا.",4
"وأعلم هنا، يقينًا، بأن المخيّم كان سجن لنا ولهم، بأنّا وهم، مقيّدون بأتفه األ ،شياء، بأبسطها وأعقدها وأن هذه القيود تحاصرنا كما هم.",4
"وأنا ّنبحث عن أي منفذ، أي منفس، وأي سبب أو مبر ر كي نُبقي على بعض األمل…أمل العودة، أمل الحريّة، أمل أن تنحل كل هذه القيود من أيدينا ،أم ل أن تُمحى هذه األصوات من ذا .",4
"كرتنا ليس وحده أبو عادل الفاتح من تالحقه أصوات، جميعنا الحقتنا وسكنتنا وأصبحت كما ه ،و حاله .",4
"أصوات تصفنا، أصوات تشبه ماضينا، أصوات تسكن حاضرنا، أصوات أصبحت جزء من وجودنا صوتٌ آخر الحق أيضًا الحاج رجب المصري، صوتٌ يحدثنا عنه بعد مضيّ سنواتٍ عليه.",4
"أظن علينا أن ن تب دع نظرية جديدة متعلقة بعلم األعصاب وخاصة بالفلسطيني وحده، هو أن أقوى حواسه هي حاسة السمع وأن ها أكثرها ارتباطًا بالشعور والوعي واإلدراك، نحن الفلسطينيون ندرك هويتنا باألصوات الخالدة فينا، نحدد من نحن، ومن كنا ومن عل.",4
"ينا أن نكون وكيف علينا أن نكون2 بالع ،ودة إلى رجب المصري صوت أزيزٍ رافقه ألكثر من ستين سنة، لم يكن أزيز بوابة كما الحاج أبو عادل، بل كان صوت قفلٍ أحكم ب ه الصهاينة إغالق محل رجب المصري، وقد كان فاتحًا هو اآلخر، فاتحًا لمحله، آخذًا إياه ومستردًا حقه بالقوة.",4
"حيث كسر قفل المحل بـ ""الز ر ًديّة"" مشبه ا إ ياها بالـ""بانسه"" وانتقل للعيش فيه هو وامرأته قائالً لها ""فوتي، هلقيت بيجي الض ابط بحبسني، فوتي، واذا قالولك اطلعي اوعِك ترضي، اوعك ترضي، موتي هان.",4
قالتلي حاضر.,4
""" أتى بعدها الض ابط 2 فلسطين، أرشيف النكبة-غزة ،1918 رجب عيد المصري، مواليد ",4
"
اإلنجليزي موبخًا إياه وهو يقول:""كيف بتستحل محل بالشارع العام"" ليرد عليه رجب ،""المحل ملكي ّإلي هذا.",4
""" أخذوه بعدها للسجن، بي توه في النظارة وبعدها عرضوه على المحكمة ""حطوني في قفص .",4
"""قدام الحاكم وبعد تدخل من جمعية اإلصالح الخيرية التي كان رجب عضوً ا فيها، طلب الحاكم منهم مبلغ100 جنيه (سرقة أخرى بعد سرقة المحل واألرض والبلد)، خرج رجب بدفع مبلغ كفالة مع .",4
"ضمان حسن سلوك لستة أشهر أن يدفع صاحب األرض ثمنًا ألرضه، مرة واثتنين وألفُا.",4
"أن يدفع ثمنها من ماله ونفسه وأهله، من .",4
"جسده وروحه أن يرى البالد تنقسم أمام عينيه، أن يراها توزّع بينهم، أن يرى سارقيها يحاسبونه على ملكه فيه، على أكله فيها، على رزقه فيها، على نفسه فيها.",4
"ورغم ذلك يقول ال مساومة، ال تنازل، إما نحن أو نحن أو نحن، وال غيرنا أبناء هذه األرض.",4
ال غيرنا يفدي حجارها بروحه وبولده .,4
"وأهله أحاول أن أضع نفسي مكان رجب المصري، لو منعني المحتل عن باب رزقي وطالبني بالمال للوقوف على مُلكي وأغلق عليّ األبواب، المداخل والمنافذ، لو سرق أملي ،وحلمي، لو سلب حريتي لو وضعني في قفصٍ وألقى أحكامه عليّ، أنّى لي أن آتي بقوّ ةٍ أقف فيها بوجه هذا المحت ل زائرًا في وجهه، أصرخ وأقول هذا حقي، إ!",4
"نه ملكي، إنها حريّتي وهذه أرضي؟",4
"،تخيّل معي: تفني عمرك، وقتك وجهدك ليكون لك بضع حيطان تأوي إليها وتسكن إليها روحك ت صبح هذه الجدران كما أوالدك، نصيبًا لك من الدنيا أنت سعَيت إليه وتعبت ألجله.",4
يأتي بعدها سارق يعتدي عليك ويخرجك منها ويحرمك سكينة روحك.,4
ثم بعدها يساومك عليها ويعرض عليك أن تشاركه بعضًا منها لكن مقابل مالٍ ال يُشبِعُ طمعه.,4
ثم تدفع من جديد في ملكك هذا لتقاسمه مع السارق.,4
"ثم من جديد، يتكرر السيناريو ذاته، يسرق السارق، يساوم السارق، يدف ع المالك، يأخذ المالك .",4
"حصة من حقه ثم يُسلب منه من جديد هي ليست قصة رجب المصري وحده، هي ق صة كل أهل األرض، هي قصة كل الذين سُرٍ قَت .",4
"أراضيهم وأحالمهم وآمالهم ِهي قصة الفلسطيني الذي بق يَ على حافة االنتظار، الذي أبقى أمالً واحدًا .",4
"لم يتخلّ عنه حتى وإن أثقل صدره، لكن يبقى أخفّ عليه من التسليم والقبول هذا هو الفلسطيني األصيل، هذا هو ابن البلد الحقيقي.",4
"وال أقصد بكالمي هذا التمجيد من شعبي أو اصطفائهم جميعًا، أعلم أن منهم الخائن والبائع، لكن ّمتى حل ت عليه هذه الص ف ة لم يعد منا.",4
"ليس منا من ِباع أرضه، م نّا من ،اشترى أرضه منا رجب المصري ومنا كل من كانت له األرض أغلى من .",4
"المال والنفس والولد ليس منا البائع والخائن، يتذكر رجب المصري من باع ويغني ما ك ا نت تردده األسطوانات من أغاني عن كل من باع أرضه، عن :علم أو جهل ""بعت أرضك شو فادك إرث أبوك وأجدادك قلها مش عارف هالسمسار انو قلبه وجعه نار بلفني وبيّعني األرض
وخالّ أحوالي بالنار تصير :مرته تقلّه السماسرة الخاينين.",4
م ا عندهم ذمة وال دين بيعونا أراضينا.,4
"مهد الرسل فلسطين"" يٌكمل رجب المصري حديثه: ""هذي األ سطوانة كانوا يدوروا عليها اليهود ويدفعوا فيها مصاري .",4
"""ويكسروها .",4
"هكذا سياستهم، ما ال يستطيعون سرقته، يدمروه ُأ ِكم ل مع ر جب المصري الذي ته جر مع عائلته من حيفا إلى غزة بعدما أُجبرَت الناس على الفرار مقابل أرواحها وأرواح أبنائها.",4
"في البداية ت رك رجب زوجته وأبناءه في غزة وكا ن يمضي معظم أيامه في محله في حيفا ويزور عائلته كل شهر يومين في غزة ، حتى لم يعُد باإلمكان ووق ع المصاب على كل أهل فلسطين واضط .",4
"ر للفرار بعائلته مع مئات من الناس بالبواخر إلى لبنان ""كانو فوق راسنا، احنا تحت ع شط البحر وهم فوق راسنا، من اليهود طلعنا، مين بهرب من بيته وبدشره!",4
"وهو يتحدث عن مرحلة التهجيرهذه، من جديد يٌشير إلى حيفا وكأنه يرجو لو طال الحديث عنها وتوقف عندها، لكن لم يَعُد للحديث عن حيفا بقيّة سوا كالمه: "" يا حسرتنا عليها بلدنا حيفا، كانت جنة الفردوس، يا حسرة عليها حيفا، يا حسرت نا عليها حيفا وكل فلسطين"".",4
"انتهى الكالم عنها عند آخر نظرة ، ّعند الرحيل، ""من غزة، مركب أخدتنا مغر بين، رمتنا بين صيدا ،وصور، رمونا بالليل، ومرقنا عن حيفا كمان بالمركب"".",4
"""من حيفا ما طلعنا شي، حيفا كلو راح راحوا.",4
"أخدوه، استحلوه"".",4
"يقول رجب المصري اعتبروا المحل والبيت وكل حيفا أمالكًا للغائبين ،وأخذوها.",4
ما بقِي منها بَقِي فقط في عيون رجب المصري وفي ذاكرته.,4
أمالك الغائبين الحاضرين .,4
"األمالك التي الحقتهم كاألشباح كما الحق صوت بوابة المخيم الحاج أبو عادل ومضت الحياة، حياة جديدة، لم يعد رجب المصري مالكًا ألي أرضٍ وطأ تها قدماه منذ آخر لحظة كان فيها على موعد مع حيفا، محبوبة قلبه.",4
"كنت أتساءل دومًا كيف استطاع من عاش النكبة وفقد ما فقد فيها، أن يعيش ما بعد النكبة ، أن تكون له حياة جديدة، حياة مخ تلفة، حياة فيها من السعادة نصيبًا .",4
"كما الحزن أظنني وجدت الجواب اآلن، أظنني وجدته عند رجب المصري كما عند أبو عادل الفاتح.",4
"هي غريزة البقاء، ونحن الفلسطينييون قد امتهرنا ها .",4
"ًحتى لم تعد غريزة فحسب، بل أصبحت هدفًا وغايةً وحاجة في الحقيقة ، أنت لست مخيّر، أن تكمل الحياة أو تقف، أن تعيش وتبني لك حياة جديدة ليس خيارًا أو قرارًا قابالً للن ٌقاش، هو فرض، هو واجب وحل وهو وسيلة وحيدة لك، ولن يبرع.",4
"بها أحد كما أنت كفلسطيني، عليك أن تتخلى عن ضعفك البشري وعجزك، عن مشاعرك المرهفة، أو أقلها تخفيها وتتناسى وجودها، أن تعلم أنها تعيق قدرتك على البقاء، وأنت وُ لِدت لتبقى، ولدت ألن لك أرضًا سُرقت عليك است عادتها، وُ لِدتَ ألنّ لك حقوقًا استُبيحت عليك استردادها، وُ لدت لتعيش وتبقى وتجدد .",4
النسل وتعود وتعيش,4
حنين بقلم: عالء سكري معقو!,5
ل االنسان يحن لشي ما بيعرفه حتى؟,5
ما بعرف ليش دائمًا هالسؤا ل براودني كل ما بسمع كالم أمي وأبي و إخواتي الكبارعن بيتنا بالشام.,5
بس أكتر شي معلم بذا كرتي هو حوار صار مع مرا من قرية لو بية قضا ء طبريا اسمها عايشة الزين1 .,5
"كان الصحفي يللي عم بعمل معها المقابلة عم بسألها، وكانت عيونها فيها الخجل و الحيا يللي بيتناسب مع مرا عاشت بقرية صغيرة ما تعلمت و ال دخلت مدارس وعاألغل ب كل اللي تعلمتو تعلمتو من بيت أ بوها بو يت جوزها.",5
يعني هالشخصية ا للي ممكن ما يكون في بدفترها غير عمل البيت و ترباية الوالد كيف ب دها تواجه كاميرا للمرة األولى !,5
الالفت بالموض وع كان إنو الجواب ع قد السؤال والعيون ملبكة.,5
و فجأة لما يسألها : متذ رة ك ب يتكو بفلسطين ؟,5
ما كان وقتها بحاجة ليسأل أي شي عن الب يت إلنو فجأة اللسان انفكت عقدته.,5
وصفتلو البيت وشو في قداامو و اللوزتين ي للي كانت معلقة عليهن مرجوحتها والغرفة يللي حد البيت و اللي كان أبوها يضب فيها البضاعة يللي بتاجر فيها و المغارة يللي ورا البيت واللي كانت تجمع مية الشتا والمواشي تشرب منها وحكت وحكت وحكت.,5
و الكلمة اللي وقف عندها الصحفي وقاطعها عندها كانت لما قالت : هو ال بيت كان كلو غرفة واحدة بس كبيرة.,5
و لما البيت يكون كلو على بعضو غرفة و ي حمل معو كل هالحنين و ل معة العيون بس ت تذكره معناها ا لقصة مش بعد د الغرف وال بوسعها و ال بالج نينة الكبيرة وال بأيا شي من هاد.,5
القصة بالمفهوم.,5
بحالة اإلطمئنان يللي بيخلقها وجود البيت بحياتنا .,5
"غالباً بيسموه اإلنتماء، هو ا إلنتماء.",5
كان بيتنا بالشام عبارة عن بيت صغير قدامو حقول خ ضرا بتلمع ت حت الشمس وبالرغم من أن الظروف أ جبرتنا على الرحيل عن البيت و كنت كتير صغير وقتها بس بتخيل بعض التفاصيل من يللي بسمعو من روايات أب ي وأمي وأخواتي الكبار.,5
أنا بعرفو من كالمن عنو من وصفن إلو بس و .,5
أما موضوع شو بشعر تجاهو فبكل صراحة ما بشعر بشي يمكن إلنو الموضوع هون بيختلف عن فكرة ا لحنين للوطن المجهول يللي بتنطبق على جدي ًمثال.,5
"1 فلسطين, أرشيف النكبة-طبريا-, لوبية1932 , مواليد عائشة محمد الزين ",5
"
الحاج حمودي السع يد2 لما كان عم يحكي عن التكاتف والتكافل بقريته وعن خير األرض الكتير فجأة و كأنه حن ،هون ال م صطلح األنسب هوي انو ""حن"" فقال: "" لو بصير عندك قصر هون (مكان لجوءه خارج )فلسطين) وهناك (بقريته بفلسطين كوخ ، ا.",5
"لكوخ أحسن من القصر قديش غريبة المفارقة بين هون وهناك و يا لطيف شو بتتكرر معنا احنا الفلسطينية أو قول العرب بشكل عام، إلنو هأل تذكرت عبارة مرت بمسلسل سوري عن األحداث بعد2012 كانت فيها البطلة مجتمعة مع رفقاتها وصحابها السوريين ببيروت ؛"" قالتلن بس نحكي عن الشام ما فينا تقول هنيك ألنو بحس لما بدي احكي عن الشام ما فيني اال ما قول هون""، و بك تي.",5
هل أنا اليوم هيك بحس ؟,5
يمكن عن جديد بلشت أشعر بالحنين لبيتنا بالشام .,5
إلنو لو تقاطعت هجرتنا بهجرة ا لسوريين بضل الفلسطيني إلو أصل وسبب تاريخي ألي كارثة بتصيبو وهي الن.,5
"كبة ًيعني مثال، أبي عاش دوره كإنسان فلسطيني من خالل تجربة األسر باجتياح لبنان1982 .",5
"ما بعرف أ ديش بجوز نعمل إسقاط أو مقارنة بي ن تجربتي مع الشام وتجربة أبي مع قريتنا بفلسطين، و عم بقول قريتنا إلننا بعدنا لليوم منعرف عن أنفسنا بإننا فلسطينية بس بضل التكرار أو خليني سميها استمرارية النكبة هي سيدة الموقف.",5
"يمكن بالنسب ة إلي جدي عاش الهجرة من طبريا و أبوي دفع ثمن فلسطينيته بال82 باألسر وأنا هأل دوري أدفع، لي و كني عم إدفع بسبب الحرب بسوريا و يمكن خسرت أول معركة من ا لمعارك يللي بيعيشها الفلسطيني و يللي هيي معركة عيش طفولة طبيعية أو يمكن الفلسطيني بكل مكان بيوص لله بضل في حساب بيندفع من دمه ومن تعبه .",5
تجربتي بالتهجير للبنان واإل ذالل اللي عم عاني م نو هي امتداد لهجرة جدودنا بال ـ48 .,5
"كيف طلعنا من البيت، ًطبع ا حسب ما بيحكولي أ هلي كيف توجهنا لبيت عمي بعدين و هايمين ع وجوهنا وصلنا للحدود االردنية اللي منع تنا ندخل مع انو عماتي يعني خوات و ألبوي دخلوا عادي، من ثم كانت المحطة األخيرة لبنان، أو خليني أقول المحطة األخيرة لحد اآلن.",5
كل هاد سيناريو مكرر .,5
"يعني إذا بدي أرجع لكالم الحاجة عايشة الزين وكيف وصفت خروج أه لها من لوبية بحس عم تحكي عني و ع أه ن لي بالفترة اللي "" :مرقت.",5
هي بتقول أ ول ما بلش الضرب يقوى ابوي هرب فيتل ع قرية بحدنا اسمها نمرين و بتنا فيها خمس ليالي بعدين عاودنا عالبلد بس بعدها ب سب أ وع طلعنا من البلد (نهائياً يعني).,5
""" و هون الحاجة عايشة بتتغير مالمحها لما قالت وع: يونها مليانة حسرة ""و هللا بعدني بتذكر كيف أبوي وقف قبال البلد بعد ما طلع قلها آاااخ 2 فلسطين، أرشيف النكبة-طبريا-،لوبية1928 حمودي سعيد حسن، مواليد https://libraries.",5
"
اااخ احنا نوينا عالسفر و بخاطرك يا بالدنا هيهات عاللي عاد يعاود عليكِ يا فلسطين .",5
يا لوبية وهياه ما عاود.,5
""" هي الوقفة هي نفسها يللي وقفها أبي و وقفناها كلنا عالحدود اللبن انية السورية .",5
"و أكيد قلنا هيك اذا مش بلساننا بسرنا و روحنا هيك بتكون قالت ""هيها ت عاللي بيردعلك يا بيتنا بالشام"" أنا عن نفسي و بعد تجاربي يللي عم عيشها هون كفلسطيني سوري فيني قول اني أبلشت حن لبيتنا بالشام إلني هأل حسيت بشعور أبي تجاه البيت يللي ما شافو بطبرية .",5
الظروف ال قاسية بتخلي الواحد يعيد حساباتو .,5
إنو باهلل كيف عمي الفلسطيني اللبناني بكون عندو امتيازات اكتر من أبي الفلسطيني السوري و األحسن منن تنيناتن عمتي يللي مع ها جواز أردني مع انها كمان اختن.,5
"مو شي عجيب انو صاحبي و جاري بمخيم الجليل يللي عم بدرس معو و طول نهاري معو و حتى لهجاتنا بتشبه بعضها ، هوي عادي يتنقل بهويته و أنا إلني فلسط يني سوري الزم جدد إقامتي كل شوي.",5
إنو مين بجدد إقامته بمخيم .,5
"يا ًناس المخيمات شي مؤقت بالحياة وليست هدف ا يُقصد، شي طارئ.",5
بس يمكن نحنا ا لفلسطينية مكتوب علينا ما نستقر و نعيش و نموت بحالة طوارئ.,5
الدخان فالخبز فاألسالك الشائكة بقلم: أحمد سكري عم بمش.,6
بعدني عم بمشي.,6
"والمسافة للملجأ مش قصيرة أبد ا، خاصة لما تركض و عامل الوقت مش لصالحك والخسار ة بهالموضوع بالتحديد بعني حياة أ و موت أ و عاأل قل إصابة وممكن تكون إصابة شلل، يعني عاهة مستديمة .",6
بعدنا ما حكينا عن المصير المجهول اللي ممكن اإل نسان يقع فيه.,6
المصير المجهول؟,6
يمكن بهداك الوقت ما كنت عم بفكر اني ممكن أخ سر البيت اللي ربيت فيه و عشت فيه طفولتي.,6
و ما كنت بتوقع انو بيوم من األيام رح يصير هيك.,6
بالزبط متل ما كان جدي طالع ومش عارف وال متوقع انو ترك قريته وما عاد يرجع يشوفها.,6
بس عم بتذكر مشهد تيم حسن ؛ األستاذ علي .,6
مشهد الهروب من القرية بمسلسل التغريبة الفلسطينية .,6
الهجرة الكبرى بين القرى كلمة.,6
"كلمة واحدة بس، ""ممكن توصف شعوري وشعور الشخصية بهداك الوقت: ""خوف .",6
"هاي الكلمة بتعبر عن كل شي، أو باألحرى درجات الخوف، إلنو أكيد خوف األطفال للوصول للملجأ ممكن نسميه ذع ر بس خوف الرجل المسن إسمو حزن وخيبة وكسرة نفس .",6
تمام ا متل مالمح وجه خالد تاجا بالتغريبة بنفس مشهد .,6
الهجرة أكيد جدي كان عم يهرب من قري تو بفلسطين خايف من نفس األسباب يللي أنا كنت هربان منها.,6
بالشام كتير مرات بسمع من ختايرة كبار انو ا حنا كنا خايفين عالنسوان والوالد.,6
"بالزبط ، احنا مش بس كنا هربانين من الموت، احنا كنا خايفين من الفوضى.",6
الفوضى يللي بتطلع كل الوحوش الموجودة فينا وما فيها تطلع بالحالة الطبيعية.,6
"فوضى بسبب صهاينة جايين من خلف البح ار خاف منها جدي ع نفسو و ع عرضو ، هي نفسها الفوضى يللي كانت عم بتركضن ي بسبب جاري اللي ساكن معي بالحي.",6
"برجع بقول عن الحالة، ما بتنوصف إال بكلمة واحدة: الخوف.",6
"بلحظة، بعد مشاهد تلفزيونية كتيرة عن الي صار وعم يصير بسوريا، كانت مكبرات الصوت بالجوامع كفيلة ب تعريفنا بالمسمى الحرفي لخر اب البيت، يعني الطلعة من بيوتنا.",6
"بعد ساعة تحديد ا بلش قصف ما معروف ،مصدره وجهته فوضى وبس، ما فيك تتوقع وين األمان.",6
"وبعد أربع ساعات، بلشت رحلة بما يسمى رحلة خراب البيت، صرنا نتنقل من بيت قرايب لبيت ثاني، لنالقي مكان آمن بس لألسف كن ت حس حال ي بسيارة وأنا عم بروح لكل بيت و آ خد الناس لنطلع على هاي الرحلة، النه كلنا اتجهنا وصرنا عم نركض لنحمي حالنا بالملجأ ال ل،ي كنا مفكرينه هو المكان اآلمن، بس لالسف ما كان في شي آمن.",6
"بس قبل ما أحكيلكم لي طلعنا من الملجأ لا زم أ حكي عن الطريق للملجأ، مشهد كأنه يوم القيامة من ذعر وخوف بوجوه و عيون الناس، بس كل الكل مات والعبارات ما ممكن توصف المشهد، بتركض بس المسافة بعيدة بتركض بس انت بتحس حالك تقيييلللل، تقيل بهمك وحزنك وخوفك وذ عرك، تقيل بتفكيرك شو بعد رح يصي ر ، تقيل لما تشوف مرة طالعة بال حجاب ناسية حالها من ،خوفها شو في أكبر من الموت ؟",6
وأم عالطرف الثاني عم تصرخ أن ا نس ي ت ابني بالبيت!,6
"األ م اللي مست عدة تعطي ابنها الحياة وأيامها و ك ل شي معنوي أو مادي ، بلحظة بتفقد اإلدراك و بتر كض لتنجو بنفسها ،بس يبلش يرجع و عيها بتفطن انو رضيعها مش معها بتصرخ بدي ابني جبولي ابني .",6
هون مش محتاج كتير أدور بذاكرتي عن مشهد مشابه .,6
"أول شي خطرلي بس شفت المرا كان مشهد أم سالم كمان
بمسلسل التغريبة و خطر ببالي خلدون أيقونة الطفولة الضايعة ب النكبة .",6
خلدون يللي قرر غسان كنفاني برواية عائد الى حيفا يتركو بالبيت بحيفا و يضيع و يصير اسمو دوف .,6
ذ بت كر لما ستي شافت شخصية أم سالم صارت تبكي .,6
تاري القصة صارت فعال أثناء النكبة ومع أ كثر من أم ؛ هربت وأخدت ال مخدّة بدل إبنها.,6
"قال و أنا اللي كنت مفكر انو الدكتور ولي د سيف (كاتب التغريبة الفلسطينية ) و غسان كنفاني بحكم إن ن مثقف ين و بدهن شر ين وا قباحة المعاناة من ج راء اللجوء فخلوا الر واية تدور حول حدث بشع ما بصي ر إال بالخيال، بس طلع الواقع يا ستي مش كتير بيفرق عن الخيال.",6
األم سنة1948 و هيي نفسها صفية يللي عالورق وهي نفسها أم سالم عشاشة التل فزيون و÷ يي نفسها المرا يللي أنا شفتها بسوريا وقت كنت هربان و قاعد بالملجأ.,6
"أب حامل ابنه عكتفه وع الكتف الثاني حامل همو م وأحزان، تذكر ال ل ي كان يحكيلو اياه جده عن طلعتن من فلسطين .",6
يمكن إلنو األب هو دائما يللي بيحمي البيت بحس ب الخطر أكثر من أي فرد من أفراد األسرة وب شوف يللي هنن ما بشوفوه.,6
"أن و ا بنفس الوقت عم بتذكر كالم الكبار عن تهجي رن بال48 لكل هالمواقف الي ما كنت ب تخيلتها تصير معي شخصيا أبد ا، يعني تجسد الخوف بدرجاته وأنواع.",6
"ه وصلنا للملجأ، كان مكان مشبع بالخوف مشبع بالذعر مشبع برائحة الموت ال ل ي محاوطة الناس م ،ن كل جهة قعدنا يومين، وبموجز بسيط لل ي كان موجود، أكل قليل، تدفئة ما في، وبوقت قررت أ طلع نا و أ شوية شباب نجيب خبز سمعنا انه ا نقصف الفرن .",6
"بس بقصة الحاجة شيخة زيد،الللي حضرتها بأرشيف النكبة الموضوع كان مختلف شوي النو مش ا لفرن اللي انقصف .",6
الشباب يللي رج عت تجيب خب ز .,6
"هيي يللي انقصفت ف ي شاب اسمو طه ،رجع يجيب خبزألهله ا للي هربانين على عين الحوش برا البلد بس شافوه طخوه دغري.",6
هذا في علم الحرب بسموه تمشيط.,6
انك تدمر كل نقاط القوة البش رية المتبقية عند العدو المنهزم.,6
و القوة او اللي الناس بالمجتمع القروي كانت مفكرتها قو ة هي سواعد الرجال وبس .,6
طيب الرجل األعزل إال من بارودة انكلي زية شو بدو يعمل قدام هال عصابات المنظمة بأحدث األسلحة و ا لمدرعات.,6
مهي شو قصة عين الحوش ؟,6
قصتها انو الناس طلع بينا تهن خبر متل ما بتقول الحجة شيخة1: هجموا اليهود إطلعوا النسوان و الوالد.,6
"ناح سب هللا هو نفس السيناريو وين ما كان ،النسوان و الوالد.",6
بتقول في واحد اسمو سعيد الحديري هزّم مرتو ع قرية الجش ورجع لعن ا.,6
مش مهم اذا هو بيتعرض لخطر المهم المرا العرض ما يتأذى.,6
تمام ا متل ما صار معي بس رحت أج يب خب ز ألهلي بالملجأ .,6
يمكن لو سبقت شوي ك نت رحت بس ا نقصف الفرن.,6
يع ني فعال ألطاف ربنا كانت متجلية جدا بكل م كان رغم كل شي كان عم يصير .,6
"يمكن إلننا م نعتبر الحفاظ على الحياة غنيمة ،مش مهم أي حياة ، حياة اللجوء ،النزوح ،المخيمات ، المهم نجينا أرواحنا.",6
هيك منكون بخير أو هيك منتخيل.,6
"المهم انتهزنا فرص ة هدوء إط الق النار وقدرنا نطلع من المنطق ة ،و فجأه لقينا حالنا على الحدود األ دني ر ة من دون أ ي تخطيط مسبق وحاولن ا نفوت على االردن ألنه كنا بحال ة حرب ما كنا متوقعين أ و متخيلين انه يمنعونا نفوت.",6
"قعدنا حوالي الخمسه أي ام على الحدود، قعدنا حوالي خمس ايام بلياليهن على الحدود بالبرد والجوع، كل ما كنا نفوت على الحدود يحطونا ببا ص ويسكروا علينا ويرجعونا لبرات الحدود بحج’ انه احنا فلسطيني ة سوري ة وما النا حق اللجوء لدول ة ثاني .",6
"ة تعذب نا ك ت ير واحنا قاعدين على الحدود ،بلحظه من اللحظات شفت بسه قطعت الحدود وفاتت، قلت معقول صار الحيوان عنده حقوق أكتر من بني م آد !",6
